idref,province,lat,lon,locality,siteref,transect,m2,vert_invert,phylum,taxa,sp,sp_code,length,abundance
1313,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Porifera,Demospongiae,Demospongiae cafe,DEM_CAF,5,3
1314,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Porifera,Demospongiae,Demospongiae cafe,DEM_CAF,10,1
1315,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,5,275
1316,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,10
1317,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Mollusca,Gastropoda,Fissurella virescens,FIS_VIR,5,245
1318,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Mollusca,Gastropoda,Hexaplex princeps,HEX_PRI,10,3
1319,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Echinodermata,Dendrochirotida,Dendrochirotida sp,DEN_SP,5,234
1320,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,8
1321,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,5,4
1322,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Mollusca,Bivalvia,Pinna rugosa,PIN_RUG,10,1
1323,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,5,3
1324,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,10,3
1325,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,3
1326,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,16
1327,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Annelida,Polychaeta,Spirobranchus sp,SPI_SP,5,17
1328,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,10,1
1329,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Mollusca,Gastropoda,Vasula melones,VAS_MEL,5,9
1330,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Arthropoda,Cirripedia,Balanus sp,BAL_SP,5,123
1331,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,13
1332,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,15,3
1333,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Mollusca,Gastropoda,Hexaplex princeps,HEX_PRI,5,2
1334,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Mollusca,Gastropoda,Hexaplex princeps,HEX_PRI,10,1
1335,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,5,6
1336,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Mollusca,Gastropoda,Opeatostoma pseudodon,OPE_PSE,10,1
1337,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,5,11
1338,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,10,9
1339,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,15,1
1340,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,31
1341,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Echinodermata,Echinoidea,Toxopneustes roseus,TOX_ROS,10,7
1342,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Mollusca,Gastropoda,Turridae sp,TUR_SP,5,8
1343,Guanacaste,10.93155,-85.799916,CUAJINIQUIL,F,F32,100,Invertebrados,Mollusca,Gastropoda,Turridae sp,TUR_SP,10,15
1344,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Acanthuridae,Acanthurus xanthopterus,ACA_XAN,15,1
1345,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Tetraodontidae,Arothron hispidus,ARO_HIS,40,1
1346,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Balistidae,Balistes polylepis,BAL_POL,10,3
1347,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,5,3
1348,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,5,1
1349,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,10,1
1350,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,20,3
1351,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,5,1
1352,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,10,2
1353,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,30,17
1354,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,40,9
1355,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,50,1
1356,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Labridae,Halichoeres dispilus,HAL_DIS,10,1
1357,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Labridae,Halichoeres dispilus,HAL_DIS,15,2
1358,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,6
1359,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,5,2
1360,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,10,2
1361,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,10,4
1362,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,15,2
1363,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,5,1
1364,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,10,3
1365,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,15,7
1366,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,95
1367,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,53
1368,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Cnidaria,Actiniaria,Anthopleura sp,ANT_SP,5,30
1369,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,130
1370,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Echinodermata,Echinoidea,Eucidaris thouarsii,EUC_THO,5,12
1371,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Echinodermata,Ophiuroidea,Ophiocoma aethiops,OPH_AET,5,37
1372,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,10,1
1373,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,100
1374,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Annelida,Polychaeta,Sabellidae sp,SAB_SP,5,3
1375,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Echinodermata,Echinoidea,Toxopneustes roseus,TOX_ROS,10,2
1376,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Cnidaria,Actiniaria,Anthopleura sp,ANT_SP,5,140
1377,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Porifera,Demospongiae,Demospongiae sp,DEM_SP,30,1
1378,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Porifera,Demospongiae,Demospongiae sp,DEM_SP,20,1
1379,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,5,8
1380,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,15,135
1381,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,20,19
1382,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Echinodermata,Ophiuroidea,Ophiocoma aethiops,OPH_AET,5,2
1383,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Echinodermata,Ophiuroidea,Ophiocoma aethiops,OPH_AET,20,18
1384,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Echinodermata,Ophiuroidea,Ophiolepis variegata,OPH_VAR,5,4
1385,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,30,1
1386,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,5,6
1387,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,18
1388,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,15,17
1389,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,25,9
1390,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,5,2
1391,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G33,100,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,10,2
1392,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Tetraodontidae,Arothron hispidus,ARO_HIS,35,1
1393,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,10,9
1394,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,15,13
1395,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Chaetodontidae,Chaetodon humeralis,CHA_HUM,10,2
1396,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Cirrhitidae,Cirrhitichthys oxycephalus,CIR_OXY,10,2
1397,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Cirrhitidae,Cirrhitichthys oxycephalus,CIR_OXY,15,2
1398,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Cirrhitidae,Cirrhitus rivulatus,CIR_RIV,10,2
1399,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Cirrhitidae,Cirrhitus rivulatus,CIR_RIV,15,2
1400,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,15,6
1401,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,20,5
1402,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,30,4
1403,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,45,5
1404,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Pomacanthidae,Holacanthus passer,HOL_PAS,10,2
1405,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,15,1
1406,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,8
1407,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,15,5
1408,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,10,15
1409,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,15,35
1410,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,20,9
1411,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,10,6
1412,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,15,8
1413,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,20,2
1414,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,10,1
1415,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,15,8
1416,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,20,1
1417,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Balistidae,Sufflamen verres,SUF_VER,10,2
1418,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Balistidae,Sufflamen verres,SUF_VER,15,1
1419,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,5,6
1420,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,64
1421,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,25
1422,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Porifera,Demospongiae,Demospongiae verde,DEM_VER,10,2
1423,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Porifera,Demospongiae,Demospongiae verde,DEM_VER,5,1
1424,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,108
1425,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,5,120
1426,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Arthropoda,Caridea,Periclimenes soror,PER_SP,5,1
1427,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Echinodermata,Asteroidea,Pharia pyramidata,PHA_PYR,15,1
1428,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,10,2
1429,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,5,1
1430,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,2
1431,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,15,7
1432,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,20,2
1433,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,25,2
1434,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,30,3
1435,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,6
1436,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Annelida,Polychaeta,Sabellidae sp,SAB_SP,5,1
1437,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Echinodermata,Echinoidea,Toxopneustes roseus,TOX_ROS,10,33
1438,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Arthropoda,Cirripedia,Balanus sp,BAL_SP,5,200
1439,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Echinodermata,Echinoidea,Diadema mexicanum,DIA_MEX,10,200
1440,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Echinodermata,Asteroidea,Nidorellia armata,NID_ARM,10,1
1441,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Echinodermata,Asteroidea,Pharia pyramidata,PHA_PYR,15,1
1442,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Echinodermata,Asteroidea,Phataria unifascialis,PHA_UNI,15,2
1443,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Cnidaria,Hydrozoa,Plumularia sp,PLU_SP,35,17
1444,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,40,30
1445,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,5,10
1446,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,27
1447,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,30
1448,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Annelida,Polychaeta,Sabellidae sp,SAB_SP,5,40
1449,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Echinodermata,Echinoidea,Toxopneustes roseus,TOX_ROS,5,3
1450,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,15,1
1451,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,5,3
1452,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Echinodermata,Echinoidea,Tripneustes depressus,TRI_DEP,10,1
1453,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G34,100,Invertebrados,Mollusca,Gastropoda,Turridae sp,TUR_SP,10,3
1454,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,10,6
1455,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,20,8
1456,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Apogonidae,Apogon dovii,APO_DOV,5,6
1457,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Cirrhitidae,Cirrhitichthys oxycephalus,CIR_OXY,5,8
1458,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Cirrhitidae,Cirrhitichthys oxycephalus,CIR_OXY,10,6
1459,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Diodontidae,Diodon holocanthus,DIO_HOL,20,4
1460,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,10,6
1461,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,5,12
1462,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,15,2
1463,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,25,20
1464,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Fistulariidae,Fistularia commersonii,FIS_COM,35,1
1465,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Haemulidae,Haemulon steindachneri,HAE_STE,10,25
1466,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Pomacanthidae,Holacanthus passer,HOL_PAS,30,1
1467,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,15,6
1468,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Pomacanthidae,Pomacanthus zonipectus,POM_ZON,25,1
1469,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Scaridae,Scarus ghobban,SCA_GHO,15,15
1470,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,10,4
1471,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,15,6
1472,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,20,4
1473,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,25
1474,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,10
1475,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,20,12
1476,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Invertebrados,Cnidaria,Actiniaria,Anthopleura sp,ANT_SP,5,37
1477,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Invertebrados,Porifera,Demospongiae,Demospongiae cafe,DEM_CAF,5,2
1478,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Invertebrados,Echinodermata,Echinoidea,Eucidaris thouarsii,EUC_THO,10,2
1479,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Invertebrados,Mollusca,Bivalvia,Mytilidae sp,MYT_SP,5,6
1480,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Invertebrados,Echinodermata,Asteroidea,Nidorellia armata,NID_ARM,10,2
1481,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Invertebrados,Echinodermata,Asteroidea,Pentaceraster cumingi,PEN_CUM,15,1
1482,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Invertebrados,Mollusca,Bivalvia,Pinna rugosa,PIN_RUG,10,1
1483,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,5,23
1484,Guanacaste,10.938896,-85.732617,CUAJINIQUIL,G,G35,100,Invertebrados,Cnidaria,Hexacorallia,Pocillopora sp,POC_SP,10,56
